timestamp,time,temp,humid,date
1447151591,11:33:11,17,50,11/10/2015
1447151846,11:37:26,17.1,48,11/10/2015
1447152154,11:42:34,17.3,49,11/10/2015
1447152462,11:47:42,17.4,48,11/10/2015
1447152769,11:52:49,17.5,47,11/10/2015
1447153077,11:57:57,17.7,47,11/10/2015
1447153384,12:03:04,17.8,47,11/10/2015
1447153692,12:08:12,18,47,11/10/2015
1447154000,12:13:20,18.3,45,11/10/2015
1447154307,12:18:27,18.5,46,11/10/2015
1447154615,12:23:35,18.7,45,11/10/2015
1447154923,12:28:43,18.8,44,11/10/2015
1447155179,12:32:59,19,44,11/10/2015
1447155486,12:38:06,19.3,43,11/10/2015
1447155794,12:43:14,19.5,42,11/10/2015
1447156102,12:48:22,19.7,42,11/10/2015
1447156409,12:53:29,19.9,41,11/10/2015
1447156717,12:58:37,20.1,41,11/10/2015
1447157025,13:03:45,20.4,41,11/10/2015
1447157332,13:08:52,20.7,40,11/10/2015
1447157640,13:14:00,20.9,39,11/10/2015
1447157947,13:19:07,21.1,39,11/10/2015
1447158255,13:24:15,21.3,39,11/10/2015
1447158563,13:29:23,21.4,38,11/10/2015
1447158870,13:34:30,21.3,38,11/10/2015
1447159127,13:38:47,21.2,38,11/10/2015
1447159434,13:43:54,21.2,38,11/10/2015
1447159741,13:49:01,21.1,38,11/10/2015
1447160048,13:54:08,21.2,38,11/10/2015
1447160357,13:59:17,21.1,38,11/10/2015
1447160665,14:04:25,21,38,11/10/2015
1447160972,14:09:32,21,39,11/10/2015
1447161280,14:14:40,20.9,39,11/10/2015
1447161588,14:19:48,20.8,39,11/10/2015
1447161895,14:24:55,20.8,39,11/10/2015
1447162203,14:30:03,20.9,39,11/10/2015
1447162510,14:35:10,21.3,39,11/10/2015
1447162766,14:39:26,21.5,38,11/10/2015
1447163073,14:44:33,21.6,38,11/10/2015
1447163382,14:49:42,21.7,37,11/10/2015
1447163690,14:54:50,21.7,36,11/10/2015
1447163996,14:59:56,21.6,36,11/10/2015
1447164304,15:05:04,21.6,35,11/10/2015
1447164612,15:10:12,21.6,34,11/10/2015
1447164920,15:15:20,21.7,33,11/10/2015
1447165228,15:20:28,21.8,33,11/10/2015
1447165535,15:25:35,21.9,32,11/10/2015
1447165842,15:30:42,22,32,11/10/2015
1447166150,15:35:50,22,31,11/10/2015
1447166406,15:40:06,22,30,11/10/2015
1447166714,15:45:14,21.9,31,11/10/2015
1447167021,15:50:21,21.8,30,11/10/2015
1447167329,15:55:29,21.7,31,11/10/2015
1447167637,16:00:37,21.6,30,11/10/2015
1447167945,16:05:45,21.5,31,11/10/2015
1447168252,16:10:52,21.4,31,11/10/2015
1447168559,16:15:59,21.3,32,11/10/2015
1447168868,16:21:08,21.1,32,11/10/2015
1447169175,16:26:15,20.9,33,11/10/2015
1447169482,16:31:22,20.8,33,11/10/2015
1447169790,16:36:30,20.6,33,11/10/2015
1447170046,16:40:46,20.5,35,11/10/2015
1447170354,16:45:54,20.3,35,11/10/2015
1447170661,16:51:01,20.2,35,11/10/2015
1447170969,16:56:09,20.1,35,11/10/2015
1447171278,17:01:18,20,35,11/10/2015
1447171585,17:06:25,19.9,35,11/10/2015
1447171892,17:11:32,19.7,36,11/10/2015
1447172199,17:16:39,19.6,36,11/10/2015
1447172507,17:21:47,19.5,36,11/10/2015
1447172815,17:26:55,19.4,36,11/10/2015
1447173123,17:32:03,19.3,36,11/10/2015
1447173431,17:37:11,19.2,37,11/10/2015
1447173686,17:41:26,19.1,37,11/10/2015
1447173994,17:46:34,19,37,11/10/2015
1447174301,17:51:41,18.9,37,11/10/2015
1447174609,17:56:49,18.8,38,11/10/2015
1447174917,18:01:57,18.7,38,11/10/2015
1447175224,18:07:04,18.7,38,11/10/2015
1447175532,18:12:12,18.6,38,11/10/2015
1447175840,18:17:20,18.5,38,11/10/2015
1447176148,18:22:28,18.5,38,11/10/2015
1447176456,18:27:36,18.4,39,11/10/2015
1447176762,18:32:42,18.4,39,11/10/2015
1447177070,18:37:50,18.3,40,11/10/2015
1447177327,18:42:07,18.3,40,11/10/2015
1447177635,18:47:15,18.2,40,11/10/2015
1447177942,18:52:22,18.2,41,11/10/2015
1447178249,18:57:29,18.1,41,11/10/2015
1447178557,19:02:37,18,41,11/10/2015
1447178864,19:07:44,18,42,11/10/2015
1447179172,19:12:52,17.9,42,11/10/2015
1447179480,19:18:00,17.8,42,11/10/2015
1447179787,19:23:07,17.7,43,11/10/2015
1447180095,19:28:15,17.6,43,11/10/2015
1447180402,19:33:22,17.5,44,11/10/2015
1447180710,19:38:30,17.3,45,11/10/2015
1447180966,19:42:46,17.3,45,11/10/2015
1447181274,19:47:54,17.2,45,11/10/2015
1447181582,19:53:02,17.1,45,11/10/2015
1447181889,19:58:09,17,46,11/10/2015
1447182197,20:03:17,16.8,46,11/10/2015
1447182505,20:08:25,16.7,46,11/10/2015
1447182812,20:13:32,16.6,46,11/10/2015
1447183120,20:18:40,16.5,46,11/10/2015
1447183427,20:23:47,16.4,46,11/10/2015
1447183735,20:28:55,16.3,46,11/10/2015
1447184043,20:34:03,16.2,46,11/10/2015
1447184350,20:39:10,16.1,46,11/10/2015
1447184607,20:43:27,16.1,46,11/10/2015
1447184914,20:48:34,16,46,11/10/2015
1447185222,20:53:42,16,47,11/10/2015
1447185529,20:58:49,15.9,47,11/10/2015
1447185836,21:03:56,15.9,48,11/10/2015
1447186144,21:09:04,15.8,49,11/10/2015
1447186452,21:14:12,15.8,49,11/10/2015
1447186760,21:19:20,15.7,49,11/10/2015
1447187068,21:24:28,15.7,49,11/10/2015
1447187375,21:29:35,15.7,49,11/10/2015
1447187683,21:34:43,15.7,50,11/10/2015
1447187990,21:39:50,15.7,50,11/10/2015
1447188247,21:44:07,15.7,51,11/10/2015
1447188554,21:49:14,15.7,51,11/10/2015
1447188862,21:54:22,15.6,51,11/10/2015
1447189170,21:59:30,15.6,51,11/10/2015
1447189477,22:04:37,15.6,51,11/10/2015
1447189785,22:09:45,15.5,51,11/10/2015
1447190092,22:14:52,15.4,51,11/10/2015
1447190400,22:20:00,15.4,51,11/10/2015
1447190708,22:25:08,15.3,51,11/10/2015
1447191015,22:30:15,15.3,51,11/10/2015
1447191323,22:35:23,15.2,51,11/10/2015
1447191631,22:40:31,15.1,51,11/10/2015
1447191886,22:44:46,15.1,51,11/10/2015
1447192193,22:49:53,15.1,51,11/10/2015
1447192502,22:55:02,15.1,52,11/10/2015
1447192553,22:55:53,15.1,52,11/10/2015
1447192810,23:00:10,15.1,51,11/10/2015
1447193117,23:05:17,15.1,51,11/10/2015
1447193425,23:10:25,15.1,51,11/10/2015
1447193733,23:15:33,15.1,52,11/10/2015
1447194040,23:20:40,15.1,52,11/10/2015
1447194348,23:25:48,15.2,53,11/10/2015
1447194655,23:30:55,15.2,53,11/10/2015
1447194963,23:36:03,15.2,53,11/10/2015
1447195270,23:41:10,15.1,53,11/10/2015
1447195577,23:46:17,15.1,53,11/10/2015
1447195886,23:51:26,15.1,53,11/10/2015
1447196194,23:56:34,15.1,52,11/10/2015
1447196450,0:00:50,15.1,52,11/11/2015
1447196757,0:05:57,15.1,52,11/11/2015
1447197064,0:11:04,15.2,53,11/11/2015
1447197372,0:16:12,15.2,53,11/11/2015
1447197680,0:21:20,15.2,53,11/11/2015
1447197988,0:26:28,15.2,53,11/11/2015
1447198295,0:31:35,15.2,53,11/11/2015
1447198602,0:36:42,15.2,53,11/11/2015
1447198910,0:41:50,15.2,53,11/11/2015
1447199217,0:46:57,15.3,53,11/11/2015
1447199525,0:52:05,15.3,52,11/11/2015
1447199833,0:57:13,15.3,53,11/11/2015
1447200089,1:01:29,15.3,53,11/11/2015
1447200397,1:06:37,15.3,53,11/11/2015
1447200704,1:11:44,15.3,52,11/11/2015
1447201012,1:16:52,15.3,53,11/11/2015
1447201319,1:21:59,15.2,53,11/11/2015
1447201627,1:27:07,15.2,53,11/11/2015
1447201935,1:32:15,15.2,53,11/11/2015
1447202242,1:37:22,15.2,53,11/11/2015
1447202550,1:42:30,15.2,53,11/11/2015
1447202858,1:47:38,15.2,54,11/11/2015
1447203165,1:52:45,15.2,54,11/11/2015
1447203473,1:57:53,15.2,54,11/11/2015
1447203729,2:02:09,15.1,54,11/11/2015
1447204037,2:07:17,15.1,55,11/11/2015
1447204344,2:12:24,15.1,55,11/11/2015
1447204652,2:17:32,15.1,55,11/11/2015
1447204960,2:22:40,15.1,55,11/11/2015
1447205267,2:27:47,15.1,55,11/11/2015
1447205575,2:32:55,15.1,55,11/11/2015
1447205882,2:38:02,15.1,55,11/11/2015
1447206190,2:43:10,15.1,56,11/11/2015
1447206498,2:48:18,15.1,56,11/11/2015
1447206805,2:53:25,15.1,56,11/11/2015
1447207113,2:58:33,15.1,56,11/11/2015
1447207369,3:02:49,15.1,56,11/11/2015
1447207677,3:07:57,15.1,56,11/11/2015
1447207984,3:13:04,15.1,57,11/11/2015
1447208292,3:18:12,15,57,11/11/2015
1447208600,3:23:20,15,57,11/11/2015
1447208907,3:28:27,15,57,11/11/2015
1447209215,3:33:35,15,58,11/11/2015
1447209523,3:38:43,15,58,11/11/2015
1447209830,3:43:50,15,58,11/11/2015
1447210138,3:48:58,15,58,11/11/2015
1447210445,3:54:05,14.9,59,11/11/2015
1447210702,3:58:22,14.9,59,11/11/2015
1447211009,4:03:29,14.9,59,11/11/2015
1447211317,4:08:37,14.9,59,11/11/2015
1447211625,4:13:45,14.9,58,11/11/2015
1447211932,4:18:52,14.9,58,11/11/2015
1447212240,4:24:00,14.9,58,11/11/2015
1447212547,4:29:07,14.8,59,11/11/2015
1447212855,4:34:15,14.8,59,11/11/2015
1447213163,4:39:23,14.8,59,11/11/2015
1447213470,4:44:30,14.7,59,11/11/2015
1447213778,4:49:38,14.6,59,11/11/2015
1447214086,4:54:46,14.6,59,11/11/2015
1447214342,4:59:02,14.5,59,11/11/2015
1447214650,5:04:10,14.4,59,11/11/2015
1447214957,5:09:17,14.4,59,11/11/2015
1447215265,5:14:25,14.4,59,11/11/2015
1447215572,5:19:32,14.3,59,11/11/2015
1447215880,5:24:40,14.2,59,11/11/2015
1447216188,5:29:48,14.1,59,11/11/2015
1447216495,5:34:55,14.1,59,11/11/2015
1447216803,5:40:03,14,60,11/11/2015
1447217110,5:45:10,13.9,61,11/11/2015
1447217418,5:50:18,13.8,61,11/11/2015
1447217726,5:55:26,13.8,61,11/11/2015
1447217982,5:59:42,13.7,61,11/11/2015
1447218290,6:04:50,13.6,61,11/11/2015
1447218597,6:09:57,13.6,61,11/11/2015
1447218905,6:15:05,13.5,61,11/11/2015
1447219213,6:20:13,13.4,61,11/11/2015
1447219520,6:25:20,13.3,61,11/11/2015
1447219828,6:30:28,13.3,61,11/11/2015
1447220135,6:35:35,13.2,61,11/11/2015
1447220443,6:40:43,13.1,61,11/11/2015
1447220751,6:45:51,13.1,61,11/11/2015
1447221057,6:50:57,13,61,11/11/2015
1447221365,6:56:05,13,61,11/11/2015
1447221622,7:00:22,12.9,60,11/11/2015
1447221930,7:05:30,12.8,60,11/11/2015
1447222236,7:10:36,12.8,60,11/11/2015
1447222544,7:15:44,12.7,59,11/11/2015
1447222853,7:20:53,12.6,60,11/11/2015
1447223160,7:26:00,12.6,59,11/11/2015
1447223467,7:31:07,12.6,59,11/11/2015
1447223775,7:36:15,12.6,60,11/11/2015
1447224083,7:41:23,12.6,60,11/11/2015
1447224391,7:46:31,12.6,59,11/11/2015
1447224698,7:51:38,12.5,59,11/11/2015
1447225006,7:56:46,12.4,59,11/11/2015
1447225261,8:01:01,12.3,60,11/11/2015
1447225569,8:06:09,12.4,61,11/11/2015
1447225877,8:11:17,12.4,60,11/11/2015
1447226184,8:16:24,12.4,60,11/11/2015
1447226493,8:21:33,12.3,60,11/11/2015
1447226800,8:26:40,12.3,60,11/11/2015
1447227107,8:31:47,12.3,61,11/11/2015
1447227415,8:36:55,12.3,61,11/11/2015
1447227723,8:42:03,12.4,61,11/11/2015
1447228031,8:47:11,12.4,61,11/11/2015
1447228338,8:52:18,12.5,61,11/11/2015
1447228645,8:57:25,12.6,60,11/11/2015
1447228901,9:01:41,12.6,60,11/11/2015
1447229209,9:06:49,12.7,60,11/11/2015
1447229518,9:11:58,12.8,60,11/11/2015
1447229825,9:17:05,12.9,60,11/11/2015
1447230132,9:22:12,13.1,60,11/11/2015
1447230440,9:27:20,13.2,59,11/11/2015
1447230747,9:32:27,13.3,59,11/11/2015
1447231055,9:37:35,13.4,59,11/11/2015
1447231363,9:42:43,13.5,59,11/11/2015
1447231671,9:47:51,13.6,60,11/11/2015
1447231978,9:52:58,13.7,60,11/11/2015
1447232285,9:58:05,13.9,60,11/11/2015
1447232543,10:02:23,14,59,11/11/2015
1447232850,10:07:30,14.2,59,11/11/2015
1447233157,10:12:37,14.3,59,11/11/2015
1447233464,10:17:44,14.4,59,11/11/2015
1447233772,10:22:52,14.5,59,11/11/2015
1447234080,10:28:00,14.6,59,11/11/2015
1447234388,10:33:08,14.8,59,11/11/2015
1447234696,10:38:16,14.9,59,11/11/2015
1447235003,10:43:23,15,59,11/11/2015
1447235310,10:48:30,15.1,59,11/11/2015
1447235618,10:53:38,15.3,58,11/11/2015
1447235925,10:58:45,15.4,58,11/11/2015
1447236182,11:03:02,15.4,58,11/11/2015
1447236489,11:08:09,15.6,57,11/11/2015
1447236797,11:13:17,15.6,57,11/11/2015
1447237105,11:18:25,15.7,57,11/11/2015
1447237412,11:23:32,15.8,57,11/11/2015
1447237720,11:28:40,15.9,56,11/11/2015
1447238027,11:33:47,16,56,11/11/2015
1447238335,11:38:55,16.1,56,11/11/2015
1447238643,11:44:03,16.2,56,11/11/2015
1447238950,11:49:10,16.4,55,11/11/2015
1447239258,11:54:18,16.4,55,11/11/2015
1447239566,11:59:26,16.6,55,11/11/2015
1447239822,12:03:42,16.7,55,11/11/2015
1447240129,12:08:49,16.9,54,11/11/2015
1447240437,12:13:57,17.1,54,11/11/2015
1447240745,12:19:05,17.2,54,11/11/2015
1447241052,12:24:12,17.3,54,11/11/2015
1447241360,12:29:20,17.4,53,11/11/2015
1447241668,12:34:28,17.5,53,11/11/2015
1447241975,12:39:35,17.6,53,11/11/2015
1447242283,12:44:43,17.7,53,11/11/2015
1447242590,12:49:50,17.8,52,11/11/2015
1447242898,12:54:58,17.9,52,11/11/2015
1447243206,13:00:06,18.1,51,11/11/2015
1447243462,13:04:22,18.3,51,11/11/2015
1447243770,13:09:30,18.5,51,11/11/2015
1447244077,13:14:37,18.7,50,11/11/2015
1447244385,13:19:45,19,50,11/11/2015
1447244692,13:24:52,19.2,49,11/11/2015
1447245000,13:30:00,19.2,49,11/11/2015
1447245307,13:35:07,19.3,49,11/11/2015
1447245614,13:40:14,19.3,49,11/11/2015
1447245923,13:45:23,19.4,49,11/11/2015
1447246231,13:50:31,19.5,49,11/11/2015
1447246538,13:55:38,19.6,48,11/11/2015
1447246846,14:00:46,19.6,48,11/11/2015
1447247101,14:05:01,19.6,48,11/11/2015
1447247409,14:10:09,19.8,48,11/11/2015
1447247716,14:15:16,19.9,48,11/11/2015
1447248024,14:20:24,20,47,11/11/2015
1447248332,14:25:32,20.1,47,11/11/2015
1447248639,14:30:39,20.1,47,11/11/2015
1447248947,14:35:47,20.1,47,11/11/2015
1447249254,14:40:54,20.2,47,11/11/2015
1447249563,14:46:03,20.1,46,11/11/2015
1447249871,14:51:11,20.1,46,11/11/2015
1447250178,14:56:18,20.1,47,11/11/2015
1447250486,15:01:26,20.1,47,11/11/2015
1447250742,15:05:42,20,46,11/11/2015
1447251050,15:10:50,20,47,11/11/2015
1447251357,15:15:57,19.9,47,11/11/2015
1447251664,15:21:04,19.8,47,11/11/2015
1447251973,15:26:13,19.6,47,11/11/2015
1447252280,15:31:20,19.5,47,11/11/2015
1447252588,15:36:28,19.4,48,11/11/2015
1447252896,15:41:36,19.3,48,11/11/2015
1447253203,15:46:43,19.2,48,11/11/2015
1447253511,15:51:51,19.1,48,11/11/2015
1447253818,15:56:58,19,48,11/11/2015
1447254126,16:02:06,18.9,49,11/11/2015
1447254381,16:06:21,18.8,49,11/11/2015
1447254689,16:11:29,18.7,49,11/11/2015
1447254998,16:16:38,18.6,49,11/11/2015
1447255305,16:21:45,18.5,50,11/11/2015
1447255612,16:26:52,18.3,50,11/11/2015
1447255920,16:32:00,18.1,50,11/11/2015
1447256227,16:37:07,17.9,51,11/11/2015
1447256535,16:42:15,17.7,51,11/11/2015
1447256842,16:47:22,17.5,51,11/11/2015
1447257150,16:52:30,17.3,52,11/11/2015
1447257458,16:57:38,17.1,52,11/11/2015
1447257765,17:02:45,16.9,53,11/11/2015
1447258022,17:07:02,16.8,53,11/11/2015
1447258329,17:12:09,16.7,53,11/11/2015
1447258637,17:17:17,16.5,54,11/11/2015
1447258944,17:22:24,16.4,54,11/11/2015
1447259252,17:27:32,16.2,54,11/11/2015
1447259560,17:32:40,16.1,55,11/11/2015
1447259867,17:37:47,16,55,11/11/2015
1447260175,17:42:55,15.9,55,11/11/2015
1447260482,17:48:02,15.7,55,11/11/2015
1447260790,17:53:10,15.6,56,11/11/2015
1447261099,17:58:19,15.4,56,11/11/2015
1447261406,18:03:26,15.3,56,11/11/2015
1447261662,18:07:42,15.2,56,11/11/2015
1447261969,18:12:49,15.1,57,11/11/2015
1447262277,18:17:57,15,57,11/11/2015
1447262585,18:23:05,14.9,57,11/11/2015
1447262892,18:28:12,14.8,58,11/11/2015
1447263200,18:33:20,14.7,58,11/11/2015
1447263507,18:38:27,14.6,58,11/11/2015
1447263815,18:43:35,14.5,59,11/11/2015
1447264123,18:48:43,14.3,59,11/11/2015
1447264430,18:53:50,14.2,59,11/11/2015
1447264739,18:58:59,14.1,59,11/11/2015
1447265046,19:04:06,14,60,11/11/2015
1447265353,19:09:13,13.9,60,11/11/2015
1447265609,19:13:29,13.8,60,11/11/2015
1447265917,19:18:37,13.7,60,11/11/2015
1447266225,19:23:45,13.6,61,11/11/2015
1447266532,19:28:52,13.5,61,11/11/2015
1447266840,19:34:00,13.4,61,11/11/2015
1447267148,19:39:08,13.3,62,11/11/2015
1447267455,19:44:15,13.3,62,11/11/2015
1447267763,19:49:23,13.2,62,11/11/2015
1447268070,19:54:30,13.2,62,11/11/2015
1447268377,19:59:37,13.1,62,11/11/2015
1447268685,20:04:45,13.1,62,11/11/2015
1447268993,20:09:53,13,63,11/11/2015
1447269250,20:14:10,13,66,11/11/2015
1447269557,20:19:17,13,63,11/11/2015
1447269865,20:24:25,12.9,63,11/11/2015
1447270172,20:29:32,12.8,63,11/11/2015
1447270480,20:34:40,12.8,63,11/11/2015
1447270788,20:39:48,12.7,63,11/11/2015
1447271095,20:44:55,12.7,63,11/11/2015
1447271403,20:50:03,12.6,63,11/11/2015
1447271711,20:55:11,12.5,63,11/11/2015
1447272018,21:00:18,12.5,64,11/11/2015
1447272326,21:05:26,12.5,64,11/11/2015
1447272632,21:10:32,12.4,64,11/11/2015
1447272940,21:15:40,12.3,64,11/11/2015
1447273197,21:19:57,12.3,64,11/11/2015
1447273505,21:25:05,12.3,64,11/11/2015
1447273813,21:30:13,12.2,64,11/11/2015
1447274120,21:35:20,12.2,64,11/11/2015
1447274428,21:40:28,12.1,64,11/11/2015
1447274735,21:45:35,12.1,64,11/11/2015
1447275043,21:50:43,12,64,11/11/2015
1447275351,21:55:51,12,64,11/11/2015
1447275658,22:00:58,11.9,64,11/11/2015
1447275966,22:06:06,11.9,64,11/11/2015
1447276273,22:11:13,11.9,65,11/11/2015
1447276580,22:16:20,11.8,65,11/11/2015
1447276837,22:20:37,11.8,65,11/11/2015
1447277145,22:25:45,11.7,65,11/11/2015
1447277453,22:30:53,11.6,65,11/11/2015
1447277760,22:36:00,11.6,65,11/11/2015
1447277965,22:39:25,11.6,65,11/11/2015
1447278273,22:44:33,11.6,65,11/11/2015
1447278581,22:49:41,11.5,65,11/11/2015
1447278887,22:54:47,11.5,66,11/11/2015
1447279195,22:59:55,11.5,66,11/11/2015
1447279503,23:05:03,11.4,66,11/11/2015
1447279760,23:09:20,11.4,66,11/11/2015
1447280066,23:14:26,11.3,66,11/11/2015
1447280374,23:19:34,11.3,66,11/11/2015
1447280682,23:24:42,11.2,67,11/11/2015
1447280989,23:29:49,11.2,67,11/11/2015
1447281298,23:34:58,11.2,67,11/11/2015
1447281606,23:40:06,11.2,67,11/11/2015
1447281913,23:45:13,11.1,67,11/11/2015
1447282221,23:50:21,11.1,67,11/11/2015
1447282527,23:55:27,11,67,11/11/2015
1447282835,0:00:35,11,68,11/12/2015
1447283144,0:05:44,11,68,11/12/2015
1447283400,0:10:00,10.9,68,11/12/2015
1447283707,0:15:07,10.8,68,11/12/2015
1447284014,0:20:14,10.8,68,11/12/2015
1447284322,0:25:22,10.8,68,11/12/2015
1447284629,0:30:29,10.8,68,11/12/2015
1447284937,0:35:37,10.8,68,11/12/2015
1447285245,0:40:45,10.8,68,11/12/2015
1447285553,0:45:53,10.8,68,11/12/2015
1447285861,0:51:01,10.8,68,11/12/2015
1447286168,0:56:08,10.8,68,11/12/2015
1447286475,1:01:15,10.8,68,11/12/2015
1447286783,1:06:23,10.9,68,11/12/2015
1447287039,1:10:39,10.9,68,11/12/2015
1447287347,1:15:47,10.9,68,11/12/2015
1447287654,1:20:54,10.9,68,11/12/2015
1447287962,1:26:02,10.8,68,11/12/2015
1447288270,1:31:10,10.8,68,11/12/2015
1447288577,1:36:17,10.8,68,11/12/2015
1447288885,1:41:25,10.8,68,11/12/2015
1447289192,1:46:32,10.8,68,11/12/2015
1447289500,1:51:40,10.8,68,11/12/2015
1447289808,1:56:48,10.7,68,11/12/2015
1447290115,2:01:55,10.7,68,11/12/2015
1447290423,2:07:03,10.7,68,11/12/2015
1447290679,2:11:19,10.6,68,11/12/2015
1447290987,2:16:27,10.5,68,11/12/2015
1447291294,2:21:34,10.5,68,11/12/2015
1447291602,2:26:42,10.5,68,11/12/2015
1447291910,2:31:50,10.4,68,11/12/2015
1447292217,2:36:57,10.3,68,11/12/2015
1447292525,2:42:05,10.2,68,11/12/2015
1447292833,2:47:13,10.2,68,11/12/2015
1447293140,2:52:20,10.2,68,11/12/2015
1447293448,2:57:28,10.1,68,11/12/2015
1447293755,3:02:35,10,68,11/12/2015
1447294063,3:07:43,10,68,11/12/2015
1447294319,3:11:59,10,68,11/12/2015
1447294627,3:17:07,9.9,68,11/12/2015
1447294935,3:22:15,9.9,68,11/12/2015
1447295242,3:27:22,9.9,68,11/12/2015
1447295550,3:32:30,9.9,68,11/12/2015
1447295857,3:37:37,9.9,68,11/12/2015
1447296165,3:42:45,9.9,68,11/12/2015
1447296473,3:47:53,9.9,68,11/12/2015
1447296780,3:53:00,9.9,68,11/12/2015
1447297088,3:58:08,9.9,68,11/12/2015
1447297396,4:03:16,9.9,68,11/12/2015
1447297703,4:08:23,9.9,68,11/12/2015
1447297960,4:12:40,9.9,68,11/12/2015
1447298267,4:17:47,9.9,68,11/12/2015
1447298575,4:22:55,9.9,68,11/12/2015
1447298882,4:28:02,9.9,68,11/12/2015
1447299190,4:33:10,9.9,68,11/12/2015
1447299498,4:38:18,9.9,68,11/12/2015
1447299805,4:43:25,9.8,68,11/12/2015
1447300113,4:48:33,9.8,68,11/12/2015
1447300420,4:53:40,9.8,68,11/12/2015
1447300728,4:58:48,9.8,68,11/12/2015
1447301036,5:03:56,9.8,68,11/12/2015
1447301343,5:09:03,9.7,68,11/12/2015
1447301651,5:14:11,9.6,68,11/12/2015
1447301907,5:18:27,9.6,68,11/12/2015
1447302215,5:23:35,9.6,68,11/12/2015
1447302523,5:28:43,9.5,68,11/12/2015
1447302830,5:33:50,9.5,68,11/12/2015
1447303138,5:38:58,9.4,68,11/12/2015
1447303445,5:44:05,9.3,68,11/12/2015
1447303753,5:49:13,9.2,69,11/12/2015
1447304061,5:54:21,9.1,69,11/12/2015
1447304368,5:59:28,9,69,11/12/2015
1447304676,6:04:36,8.9,69,11/12/2015
1447304983,6:09:43,8.8,70,11/12/2015
1447305291,6:14:51,8.7,70,11/12/2015
1447305547,6:19:07,8.7,70,11/12/2015
1447305855,6:24:15,8.5,71,11/12/2015
1447306163,6:29:23,8.5,71,11/12/2015
1447306469,6:34:29,8.5,71,11/12/2015
1447306777,6:39:37,8.5,71,11/12/2015
1447307085,6:44:45,8.5,72,11/12/2015
1447307392,6:49:52,8.5,72,11/12/2015
1447307700,6:55:00,8.6,72,11/12/2015
1447308007,7:00:07,8.6,71,11/12/2015
1447308316,7:05:16,8.7,71,11/12/2015
1447308624,7:10:24,8.7,71,11/12/2015
1447308931,7:15:31,8.7,72,11/12/2015
1447309188,7:19:48,8.7,72,11/12/2015
1447309494,7:24:54,8.8,71,11/12/2015
1447309802,7:30:02,8.8,71,11/12/2015
1447310110,7:35:10,8.7,71,11/12/2015
1447310418,7:40:18,8.7,71,11/12/2015
1447310726,7:45:26,8.6,71,11/12/2015
1447311033,7:50:33,8.6,71,11/12/2015
1447311340,7:55:40,8.6,71,11/12/2015
1447311647,8:00:47,8.6,71,11/12/2015
1447311956,8:05:56,8.6,71,11/12/2015
1447312264,8:11:04,8.6,70,11/12/2015
1447312519,8:15:19,8.6,70,11/12/2015
1447312827,8:20:27,8.6,70,11/12/2015
1447313134,8:25:34,8.6,70,11/12/2015
1447313442,8:30:42,8.6,70,11/12/2015
1447313750,8:35:50,8.6,70,11/12/2015
1447314057,8:40:57,8.6,70,11/12/2015
1447314366,8:46:06,8.6,70,11/12/2015
1447314673,8:51:13,8.6,70,11/12/2015
1447314980,8:56:20,8.7,70,11/12/2015
1447315288,9:01:28,8.8,70,11/12/2015
1447315595,9:06:35,8.9,70,11/12/2015
1447315903,9:11:43,8.9,70,11/12/2015
1447316159,9:15:59,9,70,11/12/2015
1447316467,9:21:07,9,70,11/12/2015
1447316774,9:26:14,9.1,70,11/12/2015
1447317082,9:31:22,9.1,70,11/12/2015
1447317390,9:36:30,9.2,70,11/12/2015
1447317697,9:41:37,9.3,70,11/12/2015
1447318005,9:46:45,9.4,69,11/12/2015
1447318313,9:51:53,9.5,69,11/12/2015
1447318621,9:57:01,9.6,69,11/12/2015
1447318929,10:02:09,9.7,69,11/12/2015
1447319236,10:07:16,9.8,69,11/12/2015
1447319544,10:12:24,9.9,69,11/12/2015
1447319852,10:17:32,10,69,11/12/2015
1447320108,10:21:48,10.1,68,11/12/2015
1447320415,10:26:55,10.2,68,11/12/2015
1447320722,10:32:02,10.4,68,11/12/2015
1447321030,10:37:10,10.7,68,11/12/2015
1447321337,10:42:17,10.9,67,11/12/2015
1447321645,10:47:25,11.1,67,11/12/2015
1447321953,10:52:33,11.3,66,11/12/2015
1447322260,10:57:40,11.5,66,11/12/2015
1447322568,11:02:48,11.6,66,11/12/2015
1447322876,11:07:56,11.9,66,11/12/2015
1447323183,11:13:03,12.1,65,11/12/2015
1447323491,11:18:11,12.3,64,11/12/2015
1447323747,11:22:27,12.4,64,11/12/2015
1447324055,11:27:35,12.5,64,11/12/2015
1447324362,11:32:42,12.6,64,11/12/2015
1447324670,11:37:50,12.7,64,11/12/2015
1447324978,11:42:58,12.8,64,11/12/2015
1447325285,11:48:05,12.9,64,11/12/2015
1447325593,11:53:13,13,64,11/12/2015
1447325900,11:58:20,13.2,64,11/12/2015
1447326208,12:03:28,13.3,63,11/12/2015
1447326516,12:08:36,13.4,63,11/12/2015
1447326823,12:13:43,13.5,63,11/12/2015
1447327131,12:18:51,13.6,63,11/12/2015
1447327387,12:23:07,13.7,63,11/12/2015
1447327695,12:28:15,13.9,63,11/12/2015
1447328002,12:33:22,14.1,63,11/12/2015
1447328310,12:38:30,14.2,62,11/12/2015
1447328618,12:43:38,14.4,62,11/12/2015
1447328925,12:48:45,14.5,62,11/12/2015
